,Dimensionality Reduction Method,Mean Jaccard Distance,Dataset
31,PCA 50D,0.8739922003626128,Human Squamous Cell Carcinoma Data
32,PCA 50D UMAP,0.8796652212501208,Human Squamous Cell Carcinoma Data
33,PCA 50D t-SNE,0.8696845736281896,Human Squamous Cell Carcinoma Data
34,UMAP 2D,0.8826065621229159,Human Squamous Cell Carcinoma Data
35,t-SNE 2D,0.8736992138844485,Human Squamous Cell Carcinoma Data
36,PCA 100D,0.9263511770217512,Mouse 10X VMH Neurons Data
37,PCA 100D UMAP,0.965041930749178,Mouse 10X VMH Neurons Data
38,PCA 100D t-SNE,0.9532356570896023,Mouse 10X VMH Neurons Data
39,PCA 15D,0.9461652634875046,Mouse 10X VMH Neurons Data
40,PCA 15D UMAP,0.9656520871804223,Mouse 10X VMH Neurons Data
41,PCA 15D t-SNE,0.9556768218171072,Mouse 10X VMH Neurons Data
42,PCA 2D,0.9801586197363044,Mouse 10X VMH Neurons Data
43,PCA 50D,0.9308952265896727,Mouse 10X VMH Neurons Data
44,PCA 50D UMAP,0.9633310926913656,Mouse 10X VMH Neurons Data
45,PCA 50D t-SNE,0.9511600191007316,Mouse 10X VMH Neurons Data
46,UMAP 2D,0.964614673027652,Mouse 10X VMH Neurons Data
47,t-SNE 2D,0.9532483557687541,Mouse 10X VMH Neurons Data
48,PCA 100D,0.7111724239630294,MERFISH Mouse Primary Cortex Data
49,PCA 100D UMAP,0.8281598063190332,MERFISH Mouse Primary Cortex Data
50,PCA 100D t-SNE,0.8014711015581277,MERFISH Mouse Primary Cortex Data
51,PCA 15D,0.7683518913216191,MERFISH Mouse Primary Cortex Data
52,PCA 15D UMAP,0.8414802650399712,MERFISH Mouse Primary Cortex Data
53,PCA 15D t-SNE,0.8228963221339495,MERFISH Mouse Primary Cortex Data
54,PCA 2D,0.9477493024444581,MERFISH Mouse Primary Cortex Data
55,PCA 50D,0.701299101723783,MERFISH Mouse Primary Cortex Data
56,PCA 50D UMAP,0.8233743183321567,MERFISH Mouse Primary Cortex Data
57,PCA 50D t-SNE,0.7980189175261012,MERFISH Mouse Primary Cortex Data
58,UMAP 2D,0.8276923336140802,MERFISH Mouse Primary Cortex Data
59,t-SNE 2D,0.8025145530277717,MERFISH Mouse Primary Cortex Data
60,PCA 100D,0.5929367998003767,SMART-Seq VMH data
61,PCA 100D UMAP,0.7298735712397691,SMART-Seq VMH data
62,PCA 100D t-SNE,0.7007668694830483,SMART-Seq VMH data
63,PCA 15D,0.6622100850444227,SMART-Seq VMH data
64,PCA 15D UMAP,0.7700340393660267,SMART-Seq VMH data
65,PCA 15D t-SNE,0.752348573037678,SMART-Seq VMH data
66,PCA 2D,0.9412209073736004,SMART-Seq VMH data
67,PCA 50D,0.5782632106175624,SMART-Seq VMH data
68,PCA 50D UMAP,0.7310704992242382,SMART-Seq VMH data
69,PCA 50D t-SNE,0.7035615931730796,SMART-Seq VMH data
70,UMAP 2D,0.7273201698052352,SMART-Seq VMH data
71,t-SNE 2D,0.699978835107878,SMART-Seq VMH data
72,PCA 100D,0.7535247301996147,Mouse Striatum data
73,PCA 100D UMAP,0.779179338451483,Mouse Striatum data
74,PCA 100D t-SNE,0.761555188868115,Mouse Striatum data
75,PCA 15D,0.7710986913320859,Mouse Striatum data
76,PCA 15D UMAP,0.7881095041483124,Mouse Striatum data
77,PCA 15D t-SNE,0.7800266168972837,Mouse Striatum data
78,PCA 2D,0.843725343117667,Mouse Striatum data
79,PCA 50D,0.7503250478922955,Mouse Striatum data
80,PCA 50D UMAP,0.7779298328713472,Mouse Striatum data
81,PCA 50D t-SNE,0.76238669455964,Mouse Striatum data
82,UMAP 2D,0.7787991793685871,Mouse Striatum data
83,t-SNE 2D,0.7605196432408942,Mouse Striatum data
